,Date,Weekday,BlockDensity,OtherPuzAns,AnswerLength,WeekdayNum
5913,2010-06-19,Saturday,11.555555555555555,2270,6.21875,5
5914,2010-06-20,Sunday,15.419501133786847,6960,5.328571428571428,6
5915,2010-06-21,Monday,15.11111111111111,5470,4.897435897435898,0
5916,2010-06-22,Tuesday,16.0,4052,4.973684210526316,1
5917,2010-06-23,Wednesday,16.88888888888889,7487,4.921052631578948,2
5918,2010-06-24,Thursday,14.166666666666666,2751,5.561643835616438,3
5919,2010-06-25,Friday,15.11111111111111,3002,5.9714285714285715,4
5920,2010-06-26,Saturday,16.88888888888889,4444,5.3428571428571425,5
5921,2010-06-27,Sunday,15.419501133786847,7223,5.253521126760563,6
5922,2010-06-28,Monday,16.0,5269,4.846153846153846,0
5923,2010-06-29,Tuesday,16.0,4931,4.846153846153846,1
5924,2010-06-30,Wednesday,16.0,4236,5.108108108108108,2
5925,2010-07-01,Thursday,19.555555555555557,5993,4.641025641025641,3
5926,2010-07-02,Friday,12.88888888888889,5094,5.444444444444445,4
5927,2010-07-03,Saturday,9.166666666666666,1152,6.411764705882353,5
5928,2010-07-04,Sunday,16.780045351473923,9158,5.242857142857143,6
5929,2010-07-05,Monday,17.77777777777778,5219,4.868421052631579,0
5930,2010-07-06,Tuesday,16.88888888888889,5312,4.794871794871795,1
5931,2010-07-07,Wednesday,15.11111111111111,5457,4.897435897435898,2
5932,2010-07-08,Thursday,18.22222222222222,1681,5.935483870967742,3
5933,2010-07-09,Friday,12.444444444444445,3239,5.96969696969697,4
5934,2010-07-10,Saturday,13.333333333333334,2191,6.09375,5
5935,2010-07-11,Sunday,15.646258503401361,7155,5.391304347826087,6
5936,2010-07-12,Monday,19.11111111111111,7363,4.666666666666667,0
5937,2010-07-13,Tuesday,15.11111111111111,5630,5.026315789473684,1
5938,2010-07-14,Wednesday,16.88888888888889,3775,5.054054054054054,2
5939,2010-07-15,Thursday,15.555555555555555,3915,4.948717948717949,3
5940,2010-07-16,Friday,13.333333333333334,3083,5.571428571428571,4
5941,2010-07-17,Saturday,11.555555555555555,4057,5.685714285714286,5
5942,2010-07-18,Sunday,15.873015873015872,9440,5.3,6
5943,2010-07-19,Monday,15.11111111111111,5100,5.026315789473684,0
5944,2010-07-20,Tuesday,16.0,5769,4.846153846153846,1
5945,2010-07-21,Wednesday,16.88888888888889,6996,4.794871794871795,2
5946,2010-07-22,Thursday,16.88888888888889,2850,5.470588235294118,3
5947,2010-07-23,Friday,18.22222222222222,3774,5.411764705882353,4
5948,2010-07-24,Saturday,14.222222222222221,3185,5.638888888888889,5
5949,2010-07-25,Sunday,15.873015873015872,6782,5.3,6
5950,2010-07-26,Monday,16.0,5891,4.846153846153846,0
5951,2010-07-27,Tuesday,17.77777777777778,5415,4.743589743589744,1
5952,2010-07-28,Wednesday,16.0,5112,4.973684210526316,2
5953,2010-07-29,Thursday,15.11111111111111,5114,4.897435897435898,3
5954,2010-07-30,Friday,8.88888888888889,2508,6.40625,4
5955,2010-07-31,Saturday,12.88888888888889,3288,5.444444444444445,5
5956,2010-08-01,Sunday,16.099773242630384,7808,5.285714285714286,6
5957,2010-08-02,Monday,15.11111111111111,6025,4.897435897435898,0
5958,2010-08-03,Tuesday,16.0,4372,5.108108108108108,1
5959,2010-08-04,Wednesday,14.222222222222221,4785,5.078947368421052,2
5960,2010-08-05,Thursday,14.222222222222221,3457,5.078947368421052,3
5961,2010-08-06,Friday,11.11111111111111,2574,6.0606060606060606,4
5962,2010-08-07,Saturday,8.0,1666,6.67741935483871,5
5963,2010-08-08,Sunday,16.55328798185941,6796,5.257142857142857,6
5964,2010-08-09,Monday,17.77777777777778,5772,4.868421052631579,0
5965,2010-08-10,Tuesday,16.88888888888889,4574,4.794871794871795,1
5966,2010-08-11,Wednesday,15.11111111111111,5664,5.026315789473684,2
5967,2010-08-12,Thursday,15.11111111111111,4746,5.358974358974359,3
5968,2010-08-13,Friday,14.222222222222221,1531,6.225806451612903,4
5969,2010-08-14,Saturday,12.88888888888889,2584,5.6,5
5970,2010-08-15,Sunday,15.419501133786847,6767,5.328571428571428,6
5971,2010-08-16,Monday,16.88888888888889,6573,4.794871794871795,0
5972,2010-08-17,Tuesday,14.222222222222221,3236,5.216216216216216,1
5973,2010-08-18,Wednesday,16.88888888888889,5764,4.794871794871795,2
5974,2010-08-19,Thursday,16.88888888888889,3722,5.194444444444445,3
5975,2010-08-20,Friday,11.555555555555555,4041,5.685714285714286,4
5976,2010-08-21,Saturday,13.333333333333334,2827,5.416666666666667,5
5977,2010-08-22,Sunday,15.873015873015872,8825,5.3,6
5978,2010-08-23,Monday,15.11111111111111,5799,4.897435897435898,0
5979,2010-08-24,Tuesday,16.0,5484,4.973684210526316,1
5980,2010-08-25,Wednesday,18.666666666666668,2692,4.6923076923076925,2
5981,2010-08-26,Thursday,16.666666666666664,4173,5.333333333333333,3
5982,2010-08-27,Friday,14.666666666666666,4845,5.333333333333333,4
5983,2010-08-28,Saturday,15.11111111111111,3585,5.457142857142857,5
5984,2010-08-29,Sunday,17.233560090702948,5121,5.367647058823529,6
5985,2010-08-30,Monday,16.0,3907,4.973684210526316,0
5986,2010-08-31,Tuesday,16.0,4740,4.846153846153846,1
5987,2010-09-01,Wednesday,16.88888888888889,6200,4.794871794871795,2
5988,2010-09-02,Thursday,18.666666666666668,5940,4.575,3
5989,2010-09-03,Friday,14.666666666666666,3043,5.647058823529412,4
5990,2010-09-04,Saturday,11.555555555555555,3182,5.685714285714286,5
5991,2010-09-05,Sunday,15.192743764172336,8534,5.267605633802817,6
5992,2010-09-06,Monday,17.77777777777778,6220,4.868421052631579,0
5993,2010-09-07,Tuesday,16.88888888888889,6668,4.794871794871795,1
5994,2010-09-08,Wednesday,16.88888888888889,4212,5.0256410256410255,2
5995,2010-09-09,Thursday,15.555555555555555,4405,5.135135135135135,3
5996,2010-09-10,Friday,13.777777777777779,2055,5.388888888888889,4
5997,2010-09-11,Saturday,13.333333333333334,2629,5.416666666666667,5
5998,2010-09-12,Sunday,16.3265306122449,6206,5.63768115942029,6
5999,2010-09-13,Monday,16.0,5191,4.846153846153846,0
6000,2010-09-14,Tuesday,16.88888888888889,7085,4.794871794871795,1
6001,2010-09-15,Wednesday,16.0,4764,4.973684210526316,2
6002,2010-09-16,Thursday,16.88888888888889,6288,4.794871794871795,3
6003,2010-09-17,Friday,16.0,2698,5.4,4
6004,2010-09-18,Saturday,13.333333333333334,3488,5.571428571428571,5
6005,2010-09-19,Sunday,17.46031746031746,8198,5.27536231884058,6
6006,2010-09-20,Monday,15.11111111111111,4897,5.026315789473684,0
6007,2010-09-21,Tuesday,16.0,5650,4.846153846153846,1
6008,2010-09-22,Wednesday,16.88888888888889,6295,4.921052631578948,2
6009,2010-09-23,Thursday,16.88888888888889,4042,4.921052631578948,3
6010,2010-09-24,Friday,15.555555555555555,2576,6.129032258064516,4
6011,2010-09-25,Saturday,11.11111111111111,2145,6.25,5
6012,2010-09-26,Sunday,16.780045351473923,7352,5.242857142857143,6
6013,2010-09-27,Monday,16.0,6544,4.846153846153846,0
6014,2010-09-28,Tuesday,16.0,5647,4.846153846153846,1
6015,2010-09-29,Wednesday,15.833333333333332,4669,5.246753246753247,2
6016,2010-09-30,Thursday,15.555555555555555,2765,5.135135135135135,3
6017,2010-10-01,Friday,14.222222222222221,5238,5.078947368421052,4
6018,2010-10-02,Saturday,15.11111111111111,2852,5.617647058823529,5
6019,2010-10-03,Sunday,15.646258503401361,6336,5.391304347826087,6
6020,2010-10-04,Monday,17.77777777777778,7183,4.743589743589744,0
6021,2010-10-05,Tuesday,15.11111111111111,5573,4.897435897435898,1
6022,2010-10-06,Wednesday,16.88888888888889,5647,5.054054054054054,2
6023,2010-10-07,Thursday,17.77777777777778,4247,5.055555555555555,3
6024,2010-10-08,Friday,16.88888888888889,991,6.448275862068965,4
6025,2010-10-09,Saturday,15.0,1949,6.276923076923077,5
6026,2010-10-10,Sunday,17.006802721088434,8903,5.228571428571429,6
6027,2010-10-11,Monday,16.88888888888889,6626,4.921052631578948,0
6028,2010-10-12,Tuesday,17.77777777777778,4998,4.743589743589744,1
6029,2010-10-13,Wednesday,14.222222222222221,4655,5.216216216216216,2
6030,2010-10-14,Thursday,16.0,4758,4.846153846153846,3
6031,2010-10-15,Friday,13.777777777777779,2685,5.388888888888889,4
6032,2010-10-16,Saturday,12.444444444444445,2289,5.96969696969697,5
6033,2010-10-17,Sunday,16.780045351473923,6910,5.242857142857143,6
6034,2010-10-18,Monday,16.88888888888889,6597,4.921052631578948,0
6035,2010-10-19,Tuesday,16.0,5112,4.846153846153846,1
6036,2010-10-20,Wednesday,15.11111111111111,3728,5.026315789473684,2
6037,2010-10-21,Thursday,16.444444444444446,3571,5.621621621621622,3
6038,2010-10-22,Friday,12.444444444444445,2333,5.472222222222222,4
6039,2010-10-23,Saturday,12.444444444444445,2816,5.794117647058823,5
6040,2010-10-24,Sunday,16.3265306122449,8045,5.3478260869565215,6
6041,2010-10-25,Monday,15.11111111111111,5253,5.026315789473684,0
6042,2010-10-26,Tuesday,17.333333333333336,5814,4.769230769230769,1
6043,2010-10-27,Wednesday,17.77777777777778,3743,5.0,2
6044,2010-10-28,Thursday,17.77777777777778,6611,4.868421052631579,3
6045,2010-10-29,Friday,12.0,3084,5.5,4
6046,2010-10-30,Saturday,11.11111111111111,1692,5.882352941176471,5
6047,2010-10-31,Sunday,17.913832199546487,8247,5.027777777777778,6
6048,2010-11-01,Monday,16.0,5028,4.973684210526316,0
6049,2010-11-02,Tuesday,16.19047619047619,4691,4.957746478873239,1
6050,2010-11-03,Wednesday,17.77777777777778,6809,4.743589743589744,2
6051,2010-11-04,Thursday,16.0,3775,5.538461538461538,3
6052,2010-11-05,Friday,12.0,2514,5.6571428571428575,4
6053,2010-11-06,Saturday,12.0,2352,5.5,5
6054,2010-11-07,Sunday,14.965986394557824,7643,5.357142857142857,6
6055,2010-11-08,Monday,16.88888888888889,6709,4.794871794871795,0
6056,2010-11-09,Tuesday,17.77777777777778,4382,4.743589743589744,1
6057,2010-11-10,Wednesday,16.0,3334,4.973684210526316,2
6058,2010-11-11,Thursday,16.0,3836,4.846153846153846,3
6059,2010-11-12,Friday,12.88888888888889,4623,5.444444444444445,4
6060,2010-11-13,Saturday,11.11111111111111,2673,6.0606060606060606,5
6061,2010-11-14,Sunday,17.233560090702948,10073,5.214285714285714,6
6062,2010-11-15,Monday,16.444444444444446,6033,4.82051282051282,0
6063,2010-11-16,Tuesday,16.0,5423,4.846153846153846,1
6064,2010-11-17,Wednesday,16.0,5460,4.846153846153846,2
6065,2010-11-18,Thursday,19.166666666666668,2639,4.790123456790123,3
6066,2010-11-19,Friday,15.555555555555555,2500,5.588235294117647,4
6067,2010-11-20,Saturday,15.555555555555555,4271,5.757575757575758,5
6068,2010-11-21,Sunday,18.140589569160998,9505,5.1571428571428575,6
6069,2010-11-22,Monday,16.0,6074,4.973684210526316,0
6070,2010-11-23,Tuesday,16.0,4940,4.846153846153846,1
6071,2010-11-24,Wednesday,15.11111111111111,3873,4.897435897435898,2
6072,2010-11-25,Thursday,15.11111111111111,3782,5.162162162162162,3
6073,2010-11-26,Friday,14.222222222222221,2900,5.514285714285714,4
6074,2010-11-27,Saturday,13.333333333333334,4438,5.416666666666667,5
6075,2010-11-28,Sunday,17.580340264650285,9199,5.321637426900585,6
6076,2010-11-29,Monday,16.444444444444446,4801,4.947368421052632,0
6077,2010-11-30,Tuesday,16.444444444444446,4775,4.82051282051282,1
6078,2010-12-01,Wednesday,16.444444444444446,4140,4.82051282051282,2
6079,2010-12-02,Thursday,16.444444444444446,5297,4.82051282051282,3
6080,2010-12-03,Friday,14.222222222222221,4396,5.361111111111111,4
6081,2010-12-04,Saturday,12.444444444444445,4792,5.472222222222222,5
6082,2010-12-05,Sunday,16.55328798185941,8898,5.041095890410959,6
6083,2010-12-06,Monday,16.88888888888889,5691,4.921052631578948,0
6084,2010-12-07,Tuesday,15.11111111111111,4800,5.026315789473684,1
6085,2010-12-08,Wednesday,16.88888888888889,4665,4.921052631578948,2
6086,2010-12-09,Thursday,15.833333333333332,4076,5.113924050632911,3
6087,2010-12-10,Friday,16.88888888888889,3504,5.936507936507937,4
6088,2010-12-11,Saturday,12.88888888888889,2517,5.6,5
6089,2010-12-12,Sunday,16.3265306122449,8532,5.271428571428571,6
6090,2010-12-13,Monday,16.88888888888889,6090,4.921052631578948,0
6091,2010-12-14,Tuesday,18.22222222222222,4901,5.111111111111111,1
6092,2010-12-15,Wednesday,16.0,4396,4.846153846153846,2
6093,2010-12-16,Thursday,16.0,4816,5.108108108108108,3
6094,2010-12-17,Friday,14.222222222222221,3075,5.848484848484849,4
6095,2010-12-18,Saturday,12.444444444444445,2865,5.628571428571429,5
6096,2010-12-19,Sunday,17.580340264650285,7168,5.470588235294118,6
6097,2010-12-20,Monday,16.0,5881,4.973684210526316,0
6098,2010-12-21,Tuesday,16.0,5844,4.973684210526316,1
6099,2010-12-22,Wednesday,16.0,4851,4.846153846153846,2
6100,2010-12-23,Thursday,16.88888888888889,4477,5.054054054054054,3
6101,2010-12-24,Friday,18.666666666666668,7307,4.815789473684211,4
6102,2010-12-25,Saturday,15.11111111111111,4633,5.305555555555555,5
6103,2010-12-26,Sunday,15.873015873015872,7428,5.3768115942028984,6
6104,2010-12-27,Monday,18.666666666666668,7595,4.6923076923076925,0
6105,2010-12-28,Tuesday,16.88888888888889,5596,4.794871794871795,1
6106,2010-12-29,Wednesday,15.11111111111111,4479,5.026315789473684,2
6107,2010-12-30,Thursday,21.333333333333336,3186,5.363636363636363,3
6108,2010-12-31,Friday,15.11111111111111,2616,5.457142857142857,4
6109,2011-01-01,Saturday,11.11111111111111,2227,6.0606060606060606,5
6110,2011-01-02,Sunday,16.780045351473923,7441,5.242857142857143,6
6111,2011-01-03,Monday,16.0,4413,4.846153846153846,0
6112,2011-01-04,Tuesday,16.88888888888889,5345,4.794871794871795,1
6113,2011-01-05,Wednesday,16.0,5221,4.846153846153846,2
6114,2011-01-06,Thursday,15.555555555555555,4381,5.0,3
6115,2011-01-07,Friday,12.88888888888889,2815,5.6,4
6116,2011-01-08,Saturday,16.0,4530,5.4,5
6117,2011-01-09,Sunday,16.3265306122449,9445,5.271428571428571,6
6118,2011-01-10,Monday,17.77777777777778,5561,4.743589743589744,0
6119,2011-01-11,Tuesday,16.0,5247,5.108108108108108,1
6120,2011-01-12,Wednesday,18.666666666666668,5072,5.153846153846154,2
6121,2011-01-13,Thursday,16.88888888888889,5304,5.054054054054054,3
6122,2011-01-14,Friday,14.222222222222221,4135,5.514285714285714,4
6123,2011-01-15,Saturday,12.444444444444445,2634,5.794117647058823,5
6124,2011-01-16,Sunday,16.55328798185941,7279,5.333333333333333,6
6125,2011-01-17,Monday,16.88888888888889,4023,5.054054054054054,0
6126,2011-01-18,Tuesday,16.88888888888889,4718,4.921052631578948,1
6127,2011-01-19,Wednesday,16.0,5977,4.846153846153846,2
6128,2011-01-20,Thursday,16.0,4990,5.25,3
6129,2011-01-21,Friday,13.333333333333334,2740,5.416666666666667,4
6130,2011-01-22,Saturday,12.444444444444445,3935,5.472222222222222,5
6131,2011-01-23,Sunday,20.181405895691608,7323,4.756756756756757,6
6132,2011-01-24,Monday,17.77777777777778,6143,4.743589743589744,0
6133,2011-01-25,Tuesday,16.0,7287,4.846153846153846,1
6134,2011-01-26,Wednesday,16.0,4947,4.973684210526316,2
6135,2011-01-27,Thursday,16.0,4063,4.973684210526316,3
6136,2011-01-28,Friday,12.444444444444445,2730,5.472222222222222,4
6137,2011-01-29,Saturday,12.0,2322,5.823529411764706,5
6138,2011-01-30,Sunday,18.525519848771268,7462,5.564705882352941,6
6139,2011-01-31,Monday,16.88888888888889,5717,4.794871794871795,0
6140,2011-02-01,Tuesday,16.88888888888889,4965,4.921052631578948,1
6141,2011-02-02,Wednesday,16.88888888888889,5371,4.921052631578948,2
6142,2011-02-03,Thursday,16.0,5925,4.846153846153846,3
6143,2011-02-04,Friday,12.88888888888889,3965,5.444444444444445,4
6144,2011-02-05,Saturday,12.444444444444445,3260,5.794117647058823,5
6145,2011-02-06,Sunday,16.3265306122449,10966,5.197183098591549,6
6146,2011-02-07,Monday,16.88888888888889,5167,4.921052631578948,0
6147,2011-02-08,Tuesday,16.88888888888889,6224,5.054054054054054,1
6148,2011-02-09,Wednesday,16.88888888888889,6069,4.794871794871795,2
6149,2011-02-10,Thursday,13.333333333333334,3381,5.735294117647059,3
6150,2011-02-11,Friday,12.444444444444445,4178,5.472222222222222,4
6151,2011-02-12,Saturday,13.333333333333334,3465,5.571428571428571,5
6152,2011-02-13,Sunday,17.913832199546487,9379,5.246376811594203,6
6153,2011-02-14,Monday,16.88888888888889,5427,4.921052631578948,0
6154,2011-02-15,Tuesday,16.88888888888889,6528,4.921052631578948,1
6155,2011-02-16,Wednesday,16.88888888888889,3922,5.194444444444445,2
6156,2011-02-17,Thursday,16.0,4333,4.973684210526316,3
6157,2011-02-18,Friday,14.222222222222221,2634,6.225806451612903,4
6158,2011-02-19,Saturday,17.77777777777778,3917,5.285714285714286,5
6159,2011-02-20,Sunday,15.192743764172336,5393,5.6,6
6160,2011-02-21,Monday,17.77777777777778,5518,5.0,0
6161,2011-02-22,Tuesday,16.88888888888889,5326,4.794871794871795,1
6162,2011-02-23,Wednesday,16.0,5439,4.973684210526316,2
6163,2011-02-24,Thursday,16.88888888888889,3918,5.194444444444445,3
6164,2011-02-25,Friday,16.88888888888889,2658,5.666666666666667,4
6165,2011-02-26,Saturday,12.0,2409,5.6571428571428575,5
6166,2011-02-27,Sunday,14.512471655328799,6349,5.371428571428571,6
6167,2011-02-28,Monday,16.88888888888889,4241,4.921052631578948,0
6168,2011-03-01,Tuesday,15.11111111111111,5396,4.897435897435898,1
6169,2011-03-02,Wednesday,17.77777777777778,5174,4.743589743589744,2
6170,2011-03-03,Thursday,16.0,5327,4.973684210526316,3
6171,2011-03-04,Friday,14.222222222222221,3392,6.03125,4
6172,2011-03-05,Saturday,12.88888888888889,2838,5.9393939393939394,5
6173,2011-03-06,Sunday,17.46031746031746,9588,5.2,6
6174,2011-03-07,Monday,16.88888888888889,4848,4.921052631578948,0
6175,2011-03-08,Tuesday,16.88888888888889,5939,4.794871794871795,1
6176,2011-03-09,Wednesday,16.88888888888889,4838,4.794871794871795,2
6177,2011-03-10,Thursday,15.11111111111111,3505,5.457142857142857,3
6178,2011-03-11,Friday,13.333333333333334,2908,6.028985507246377,4
6179,2011-03-12,Saturday,11.11111111111111,2582,5.882352941176471,5
6180,2011-03-13,Sunday,17.46031746031746,8042,5.27536231884058,6
6181,2011-03-14,Monday,17.77777777777778,5585,4.868421052631579,0
6182,2011-03-15,Tuesday,19.555555555555557,4332,4.641025641025641,1
6183,2011-03-16,Wednesday,17.77777777777778,6725,4.743589743589744,2
6184,2011-03-17,Thursday,16.88888888888889,5708,4.975,3
6185,2011-03-18,Friday,12.88888888888889,2991,5.6,4
6186,2011-03-19,Saturday,15.555555555555555,3071,5.588235294117647,5
6187,2011-03-20,Sunday,15.873015873015872,6987,5.3768115942028984,6
6188,2011-03-21,Monday,17.77777777777778,6219,4.868421052631579,0
6189,2011-03-22,Tuesday,17.77777777777778,6257,4.868421052631579,1
6190,2011-03-23,Wednesday,15.11111111111111,5431,5.026315789473684,2
6191,2011-03-24,Thursday,16.0,5292,5.108108108108108,3
6192,2011-03-25,Friday,12.88888888888889,1565,5.764705882352941,4
6193,2011-03-26,Saturday,12.0,2899,5.5,5
6194,2011-03-27,Sunday,18.255578093306287,7469,5.2592592592592595,6
6195,2011-03-28,Monday,16.444444444444446,5839,4.947368421052632,0
6196,2011-03-29,Tuesday,16.88888888888889,5182,4.921052631578948,1
6197,2011-03-30,Wednesday,17.77777777777778,4796,4.868421052631579,2
6198,2011-03-31,Thursday,16.666666666666664,6630,5.063291139240507,3
6199,2011-04-01,Friday,17.77777777777778,5706,4.868421052631579,4
6200,2011-04-02,Saturday,12.444444444444445,2518,5.794117647058823,5
6201,2011-04-03,Sunday,18.594104308390023,8467,5.128571428571429,6
6202,2011-04-04,Monday,15.11111111111111,6907,4.897435897435898,0
6203,2011-04-05,Tuesday,16.444444444444446,4706,5.081081081081081,1
6204,2011-04-06,Wednesday,16.88888888888889,4570,5.054054054054054,2
6205,2011-04-07,Thursday,15.555555555555555,3697,5.428571428571429,3
6206,2011-04-08,Friday,24.88888888888889,4522,5.451612903225806,4
6207,2011-04-09,Saturday,13.333333333333334,3121,5.571428571428571,5
6208,2011-04-10,Sunday,15.419501133786847,7040,5.485294117647059,6
6209,2011-04-11,Monday,17.142857142857142,5211,4.767123287671233,0
6210,2011-04-12,Tuesday,15.11111111111111,4231,5.026315789473684,1
6211,2011-04-13,Wednesday,16.0,5154,5.108108108108108,2
6212,2011-04-14,Thursday,16.666666666666664,5222,5.194805194805195,3
6213,2011-04-15,Friday,12.444444444444445,6280,5.628571428571429,4
6214,2011-04-16,Saturday,13.333333333333334,3998,5.416666666666667,5
6215,2011-04-17,Sunday,17.233560090702948,8549,5.2898550724637685,6
6216,2011-04-18,Monday,17.77777777777778,5812,4.743589743589744,0
6217,2011-04-19,Tuesday,16.88888888888889,4685,4.794871794871795,1
6218,2011-04-20,Wednesday,16.88888888888889,6395,4.794871794871795,2
